ID,POIID,Distance
4810771,POI3,505.6382573372694
4810855,POI3,501.2315236070803
4810921,POI1,277.3138001630733
4810977,POI3,674.2112278398075
4811067,POI3,573.2728103037383
4811129,POI1,565.5941897321871
4811264,POI1,279.4649002371474
4811269,POI1,285.03151654104147
4811360,POI1,480.7344500350864
4811374,POI3,528.9337177796294
4811404,POI3,523.413170820768
4811495,POI1,297.4706681929662
4811593,POI1,270.38494254023504
4811598,POI1,14.011126231340432
4811689,POI1,9.210805772400542
4811714,POI1,272.07444697562806
4811722,POI1,6.979713759925479
4811805,POI1,270.38494254023504
4811839,POI1,1202.7108981832619
4811845,POI1,270.38494254023504
4811892,POI3,505.72820877030165
4811986,POI1,11.870730699662346
4812040,POI1,11.465744636086193
4812110,POI1,699.7791207333829
4812179,POI1,1201.9084809937697
4812275,POI3,15.812180212926386
4812307,POI1,79.30293521502976
4812314,POI1,699.7791207333829
4812317,POI3,19.757504936999073
4812412,POI1,297.1847147727948
4812483,POI1,432.1709322175751
4812499,POI1,514.0266976338917
4812504,POI3,494.5006457905503
4812583,POI3,17.216202015317243
4812641,POI1,432.87514365256067
4812719,POI3,594.7095447189165
4812768,POI3,840.7534890680172
4812867,POI1,0.6501090803681895
4812948,POI3,680.4630539861636
4813019,POI3,514.4610192440796
4813114,POI3,497.52848247083455
4813147,POI1,290.06345905926844
4813230,POI1,4.521619458741943
4813268,POI1,10.250533390817349
4813307,POI3,574.7565039488518
4813401,POI3,502.693975649233
4813523,POI1,9.716676240173006
4813675,POI1,4.521619458741943
4813692,POI3,551.9442102826606
4813710,POI1,4.521619458741943
4813783,POI3,9.843742477724314
4813836,POI1,285.03151654104147
4813903,POI1,8.318744569681717
4813913,POI3,551.9442102826606
4813975,POI3,544.6513133001247
4814072,POI3,551.9568593303272
4814113,POI1,434.8929260052211
4814160,POI3,19.050226255766763
4814165,POI1,12.098230375213417
4814212,POI3,16.858705470663132
4814261,POI1,270.38494254023504
4814337,POI1,376.79106618302256
4814382,POI3,448.82002191852786
4814453,POI1,793.6605240877407
4814631,POI1,171.80316059857867
4814780,POI1,377.83423902349875
4814871,POI1,272.07444697562806
4815019,POI1,279.4649002371474
4815085,POI1,13.31777727357833
4815153,POI1,12.634368285625976
4815257,POI3,160.6140594730872
4815429,POI1,9.79775203703728
4815459,POI1,297.4706681929662
4815495,POI3,451.47320779790266
4815585,POI1,25.117908891845524
4815646,POI1,1186.1032355854459
4815674,POI1,791.4132765103467
4815765,POI1,277.0133529465951
4815778,POI1,277.0133529465951
4815794,POI3,248.77703460107028
4815818,POI1,272.5597840565062
4815841,POI1,293.1731016078945
4815877,POI1,282.05586815578124
4815939,POI1,5.416846823637628
4815961,POI1,272.07444697562806
4815984,POI3,498.67968795164006
4816041,POI3,225.77483638746222
4816090,POI1,140.289401427939
4816177,POI3,3.4278521593631526
4816244,POI1,298.61432962652776
4816378,POI1,299.1228640933231
4816424,POI1,12.17106503639349
4816490,POI3,23.282301988951428
4816508,POI3,523.413170820768
4816552,POI1,253.54814397994878
4816649,POI1,15.300019917760663
4816711,POI1,9.79775203703728
4816720,POI1,9.144498659671736
4816796,POI1,5.310198830827839
4816876,POI3,526.8436482894198
4816884,POI3,522.1626646118644
4816924,POI1,273.99171400780835
4816943,POI1,13.618971136338264
4817077,POI3,531.9075570709574
4817188,POI1,273.6552970863318
4817239,POI1,699.6691937027643
4817254,POI1,395.8247163905194
4817293,POI3,488.96118551921643
4817306,POI1,13.857019714047029
4817405,POI1,11.870730699662346
4817471,POI1,5.3972569923421885
4817538,POI1,699.6691937027643
4817572,POI1,12.17106503639349
4817661,POI1,273.6552970863318
4817688,POI1,872.5268830251223
4817695,POI3,588.5898676506879
4817712,POI1,808.2483624519106
4817768,POI1,805.8568468047515
4817815,POI1,20.540544264056983
4817886,POI3,666.3708848494308
4817944,POI1,819.9129443430744
4818041,POI1,11.744006229785205
4818079,POI3,512.1019825243789
4818106,POI3,4.291143782300083
4818146,POI1,10.399164686092236
4818236,POI3,487.7176032837702
4818271,POI3,597.5404191314042
4818361,POI3,7.239333259531886
4818440,POI3,504.1760832810262
4818535,POI3,527.2892446883714
4818633,POI1,566.6100815549765
4818653,POI1,271.7237163007506
4818717,POI1,10.806717008503187
4818806,POI3,521.0512501523909
4818900,POI3,767.9984684342894
4818919,POI3,9.929664626917798
4818944,POI1,272.07444697562806
4818950,POI1,290.06345905926844
4819146,POI3,591.4538991686854
4819198,POI3,506.3351147303066
4819226,POI3,496.51253979513064
4819314,POI1,272.73092732954643
4819320,POI3,536.9964199452213
4819415,POI1,9.072257544556232
4819470,POI1,13.31777727357833
4819481,POI1,15.300019917760663
4819494,POI1,12.31158247476401
4819585,POI1,1202.7108981832619
4819586,POI1,377.9484819173109
4819725,POI3,580.4127402865989
4819868,POI1,8.616647746434232
4819911,POI1,12.860295830943963
4820000,POI1,277.47231401827986
4820022,POI1,6.783025402330821
4820036,POI1,12.31158247476401
4820129,POI1,435.58112045637847
4820139,POI3,121.27603789457905
4820161,POI1,10.250533390817349
4820179,POI3,45.140030063830245
4820272,POI1,379.5574653969543
4820331,POI1,279.4649002371474
4820367,POI3,534.6939912852392
4820421,POI3,227.73965412410539
4820509,POI3,547.8772685732938
4820577,POI3,25.023645176906623
4820632,POI3,45.79150815772786
4820678,POI3,19.050226255766763
4820763,POI3,19.050226255766763
4820937,POI1,377.9484819173109
4821017,POI3,594.1869470514965
4821185,POI3,547.8772685732938
4821187,POI3,531.4873736860447
4821366,POI3,531.4873736860447
4821392,POI1,11.744006229785205
4821492,POI1,791.4132765103467
4821552,POI1,377.9484819173109
4821737,POI1,15.629890824782363
4821769,POI1,1.034390245732611
4821810,POI3,536.9403492933666
4821849,POI1,2.358822051292312
4821880,POI3,9.960267661422748
4821998,POI3,469.9550287580009
4822069,POI1,9.79775203703728
4822083,POI1,271.258990875382
4822159,POI1,283.52664009448813
4822188,POI1,66.7511482007872
4822238,POI1,807.826474093272
4822266,POI1,1187.996440266451
4822305,POI1,1200.282870062367
4822399,POI1,566.2323034701934
4822408,POI3,839.6490585876164
4822443,POI3,503.9689777456183
4822594,POI1,280.2379083275979
4822679,POI4,68.23979937266076
4822772,POI3,45.140030063830245
4822819,POI3,523.1042604384407
4822861,POI3,485.47615191106934
4822892,POI1,8.704039877690454
4822918,POI1,281.194007148226
4822954,POI1,0.7231998197859705
4822992,POI1,10.95958907889055
4823050,POI3,164.72586660162727
4823220,POI1,290.83877226378553
4823301,POI1,5.174124648598124
4823336,POI1,358.62482288699744
4823433,POI3,508.27673128544126
4823448,POI1,819.990840688421
4823543,POI1,1187.996440266451
4823599,POI1,654.6171495080121
4823688,POI1,11.190855527599954
4823714,POI1,281.194007148226
4823736,POI1,11.787141911503893
4823824,POI1,276.91256091059455
4823922,POI1,1.034390245732611
4823968,POI3,456.2707007841934
4824066,POI3,528.6384388997133
4824273,POI3,531.4873736860447
4824438,POI3,531.4873736860447
4824531,POI3,15.812180212926386
4824672,POI4,262.2201947968717
4824694,POI3,547.4618245609093
4824763,POI3,531.9006516940274
4824821,POI1,11.870581298157687
4824915,POI1,4.743656439880469
4824986,POI3,523.413170820768
4824989,POI3,523.413170820768
4825034,POI1,6.950404757217719
4825035,POI3,45.140030063830245
4825116,POI3,505.72820877030165
4825171,POI3,504.9460363989889
4825241,POI3,497.62987664896207
4825260,POI3,507.5901725237495
4825319,POI1,11.870581298157687
4825359,POI3,9.462858968919832
4825451,POI3,597.3787433319694
4825503,POI3,167.09434009683096
4825525,POI1,10.250533390817349
4825532,POI1,6.460267119357665
4825653,POI3,491.8222673734225
4825836,POI3,170.94452214904425
4825876,POI3,516.0903406186962
4825949,POI1,818.6534271173535
4826033,POI3,509.7930556011688
4826108,POI1,6.460267119357665
4826138,POI3,526.7917796905883
4826224,POI1,818.092957557548
4826306,POI1,821.1672330207911
4826334,POI3,505.6226237891173
4826366,POI3,674.5382457600307
4826491,POI1,282.17681687853525
4826584,POI1,15.629890824782363
4826621,POI3,591.7690224737346
4826685,POI3,507.1749434252697
4826780,POI3,17.216202015317243
4826796,POI3,528.5046202081787
4826809,POI1,283.33806149579317
4826892,POI4,68.23979937266076
4826920,POI3,677.3096549572074
4827006,POI1,6.176108873928751
4827050,POI3,174.45274830878247
4827124,POI1,120.904800955379
4827194,POI3,501.817624934018
4827232,POI1,279.4649002371474
4827246,POI3,509.782037764186
4827327,POI3,502.693975649233
4827382,POI1,9.79775203703728
4827429,POI3,27.416676948353082
4827434,POI3,17.216202015317243
4827437,POI3,25.023645176906623
4827464,POI3,502.693975649233
4827527,POI1,0.6501090803681895
4827601,POI1,13.635744880641637
4827679,POI3,503.0944150847328
4827691,POI3,9.929664626917798
4827778,POI1,6.460267119357665
4827875,POI3,491.8222673734225
4827883,POI3,515.1794207536424
4827942,POI3,505.20425332938373
4828035,POI3,516.0903406186962
4828051,POI3,502.693975649233
4828084,POI4,153.20560997789278
4828111,POI3,506.0001686568432
4828127,POI3,397.77353232744224
4828263,POI1,7.089439343201901
4828272,POI3,488.96118551921643
4828278,POI3,536.874099019427
4828393,POI3,505.20425332938373
4828414,POI3,502.6455016323314
4828446,POI3,502.6877452487099
4828534,POI3,504.57071317339927
4828601,POI1,272.73092732954643
4828675,POI3,523.4962101170677
4828711,POI3,555.3910495577912
4828770,POI3,504.5967150053986
4828826,POI3,498.745850699985
4828888,POI3,505.20425332938373
4828918,POI3,461.99512937156834
4828934,POI3,487.7176032837702
4829031,POI1,15.219635239695688
4829087,POI3,485.1851334249041
4829090,POI1,9.809301407366968
4829147,POI3,499.5972936919513
4829154,POI3,540.9351776267004
4829157,POI3,277.5378930537656
4829160,POI3,1228.5762695462904
4829246,POI1,10.492070153279375
4829295,POI1,698.2898084177576
4829389,POI3,438.3371621609529
4829444,POI1,276.91256091059455
4829496,POI3,525.421280546532
4829606,POI1,276.91256091059455
4829674,POI1,294.3938738305916
4829744,POI3,464.31545506318656
4829829,POI1,276.91256091059455
4829856,POI1,288.88424938320674
4829859,POI3,503.4816544627239
4829916,POI1,489.4224310893845
4830009,POI1,294.1556073711535
4830171,POI3,503.4816544627239
4830201,POI3,502.6455016323314
4830257,POI4,153.20560997789278
4830279,POI1,291.9555801174362
4830301,POI1,21.835337190454688
4830323,POI3,546.209773835953
4830354,POI3,546.209773835953
4830371,POI1,565.5941897321871
4830435,POI3,497.90365333347563
4830514,POI1,4.678959963992632
4830572,POI3,503.4816544627239
4830663,POI3,8.984748729770772
4830755,POI3,497.90365333347563
4830793,POI3,501.817624934018
4830892,POI1,272.73092732954643
4831070,POI1,11.151614449694842
4831210,POI3,524.6283733042764
4831259,POI3,521.930007140044
4831297,POI3,507.92591183330273
4831316,POI1,565.5941897321871
4831357,POI3,505.6226237891173
4831363,POI1,289.9156279634144
4831427,POI3,496.28278610849503
4831513,POI1,251.66809158464613
4831560,POI3,468.29952157373094
4831593,POI1,6.825061940003098
4831637,POI1,0.7231998197859705
4831717,POI3,523.0941867433635
4831788,POI1,279.4649002371474
4831863,POI3,583.4150671972759
4831933,POI1,292.33984736864636
4832008,POI1,489.8601532423781
4832053,POI1,292.33984736864636
4832144,POI1,7.17847240282118
4832158,POI1,7.17847240282118
4832245,POI1,7.17847240282118
4832310,POI1,0.7231998197859705
4832385,POI1,695.1727669144833
4832458,POI3,459.73658330458784
4832510,POI1,826.7958295185216
4832607,POI1,281.82796023814177
4832610,POI1,277.2030063343115
4832685,POI3,512.1019825243789
4832692,POI3,1231.6557042597483
4832750,POI3,397.8877145520579
4832827,POI1,273.6552970863318
4832914,POI1,288.92648304376803
4833036,POI1,272.07444697562806
4833126,POI3,53.351642736106015
4833176,POI1,152.69555313833337
4833264,POI3,580.4127402865989
4833330,POI1,273.6552970863318
4833345,POI3,219.80082195607542
4833390,POI1,152.69555313833337
4833468,POI3,832.955904477665
4833564,POI3,503.91808977566785
4833692,POI3,516.3560714022489
4833763,POI1,13.31777727357833
4833820,POI4,224.19446950400345
4833871,POI4,258.04867333504086
4833921,POI3,832.955904477665
4833939,POI3,373.957333166822
4833978,POI4,66.85309882797482
4833980,POI3,494.0298012485911
4834061,POI3,591.7690224737346
4834090,POI3,503.91808977566785
4834106,POI1,13.414178429533633
4834176,POI3,160.6140594730872
4834260,POI1,15.653392546650348
4834274,POI3,530.1866657307531
4834293,POI1,7.164262705073265
4834345,POI3,503.91808977566785
4834365,POI1,15.52742851569055
4834434,POI3,528.5046202081787
4834481,POI1,826.7958295185216
4834491,POI3,7.515437359986387
4834583,POI3,531.9075570709574
4834616,POI1,9.703411123614876
4834630,POI3,503.0944150847328
4834682,POI3,503.91808977566785
4834753,POI1,5.1034456407312225
4834807,POI3,531.9075570709574
4834837,POI1,10.250533390817349
4834839,POI1,1.7097002571221114
4834908,POI1,251.66809158464613
4835001,POI1,0.6501090803681895
4835056,POI1,283.52664009448813
4835141,POI1,281.06821010166516
4835200,POI1,7.34140508788695
4835271,POI1,790.489781741134
4835320,POI3,505.2227878930584
4835415,POI3,169.50994097280554
4835479,POI1,484.4594783338217
4835514,POI1,281.46850045364994
4835557,POI3,502.693975649233
4835651,POI1,271.7237163007506
4835748,POI1,279.27673049238143
4835811,POI1,484.4594783338217
4835814,POI1,484.4594783338217
4835844,POI3,502.0923831218581
4835871,POI1,280.00966526511127
4835906,POI1,13.31777727357833
4836000,POI1,286.9133022886743
4836014,POI3,504.93271649626234
4836087,POI3,535.3775862489452
4836102,POI1,281.41663429353383
4836198,POI1,285.03151654104147
4836317,POI1,11.869199279043489
4836350,POI3,839.6490585876164
4836396,POI3,1231.6557042597483
4836731,POI4,213.3635916485363
4836776,POI1,280.8351631739233
4836824,POI4,257.9406060309298
4836954,POI4,832.9193277764805
4837000,POI1,12.17106503639349
4837046,POI4,64.64650247783925
4837098,POI3,839.6490585876164
4837277,POI1,273.99712470244907
4837302,POI1,293.67825854831915
4837361,POI1,807.5607743198789
4837453,POI3,674.2112278398075
4837457,POI1,285.1113295980591
4837503,POI3,594.7095447189165
4837691,POI3,514.4610192440796
4837763,POI1,10.250533390817349
4837914,POI3,503.0944150847328
4837933,POI4,275.812426556763
4838018,POI4,255.3691638747408
4838028,POI3,504.46446273194306
4838186,POI1,0.7231998197859705
4838227,POI1,3.105588819074408
4838294,POI3,537.3862866612874
4838383,POI3,628.557383674294
4838412,POI1,13.794304026476299
4838445,POI3,509.5854831131686
4838469,POI1,283.33806149579317
4838487,POI3,25.023645176906623
4838517,POI1,13.635744880641637
4838546,POI1,280.76447712462107
4838613,POI1,506.62112827728
4838669,POI3,674.2112278398075
4838695,POI1,277.0133529465951
4838740,POI3,503.0944150847328
4838792,POI1,288.88424938320674
4838798,POI1,15.72450882060426
4838832,POI1,301.9006352412643
4838930,POI1,276.91256091059455
4838988,POI1,488.27272123780085
4839059,POI1,817.1507319416116
4839073,POI4,225.35597478419956
4839144,POI1,489.8601532423781
4839203,POI1,275.79200180059235
4839259,POI4,222.00716546670904
4839341,POI3,19.757504936999073
4839464,POI1,285.1113295980591
4839522,POI3,183.26329124130774
4839586,POI1,285.03151654104147
4839666,POI4,225.35597478419956
4839733,POI1,281.00090732292574
4839818,POI1,285.11259596689104
4839872,POI1,9.806053114613244
4839970,POI3,17.216202015317243
4839972,POI1,281.80895791594907
4840022,POI1,281.46850045364994
4840054,POI1,10.250533390817349
4840106,POI3,510.31395089645366
4840133,POI1,10.498483536529147
4840146,POI3,2.7398615668863573
4840223,POI1,11.642412712803852
4840269,POI1,6.950404757217719
4840382,POI3,397.8877145520579
4840395,POI3,454.9288108273155
4840493,POI3,504.46446273194306
4840546,POI3,17.216202015317243
4840574,POI3,501.2315236070803
4840583,POI3,9.960267661422748
4840656,POI3,498.745850699985
4840682,POI3,496.6301951478602
4840695,POI1,1.7394473084673916
4840711,POI1,314.3874186134073
4840751,POI4,279.2587364031578
4840835,POI1,11.609865983612522
4840847,POI3,353.5964756521772
4840869,POI3,507.1749434252697
4840951,POI3,173.13874570016765
4841026,POI1,481.38987367420106
4841036,POI3,183.26329124130774
4841123,POI4,278.36322280052826
4841182,POI1,13.635744880641637
4841248,POI1,293.04815134056685
4841283,POI1,596.1797010563466
4841423,POI3,486.8911580661112
4841434,POI1,281.33765788053023
4841477,POI1,481.62109039164176
4841499,POI1,826.7958295185216
4841580,POI3,488.00986666030633
4841673,POI1,806.7762699284002
4841701,POI3,9.11711595178191
4841783,POI1,275.90539591197387
4841862,POI3,552.9117808131822
4841925,POI1,10.498483536529147
4841981,POI3,25.023645176906623
4842099,POI3,494.0298012485911
4842192,POI1,283.33806149579317
4842250,POI1,6.539792781759437
4842340,POI1,11.787141911503893
4842384,POI1,1191.3171011575835
4842453,POI1,484.4594783338217
4842524,POI3,678.0909917489396
4842592,POI1,14.943991459161024
4842606,POI1,8.727918310220508
4842629,POI3,512.3730909895645
4842642,POI1,14.943991459161024
4842680,POI3,512.1019825243789
4842749,POI1,700.5443105858825
4842892,POI1,493.3240616919774
4842916,POI3,9.462858968919832
4842936,POI1,489.092442764753
4843064,POI3,224.56545711961374
4843104,POI1,15.219635239695688
4843206,POI1,826.7958295185216
4843274,POI3,499.58673714356087
4843365,POI3,536.1385379869045
4843385,POI1,826.7958295185216
4843548,POI1,286.5974052828612
4843585,POI3,518.3571169790281
4843594,POI1,271.1680005751072
4843621,POI1,432.87514365256067
4843700,POI1,11.550423536128342
4843794,POI1,381.9570306451117
4843870,POI1,827.1729272674503
4843960,POI1,279.7629524533072
4843985,POI1,272.9069930450624
4844043,POI1,430.8114614994727
4844106,POI1,819.8930713858547
4844140,POI1,11.646173777891153
4844146,POI3,502.5824061733711
4844179,POI1,269.50739530086946
4844202,POI1,291.6601334444327
4844298,POI3,399.3908797609798
4844397,POI3,3.4278521593631526
4844438,POI3,458.9743785237689
4844451,POI3,501.2315236070803
4844523,POI3,502.693975649233
4844571,POI3,502.693975649233
